0.5 7.22681 1000 49.6535 0.0748793 1.79318 0.00014791 0.0164627 0.00197592 9 0 1.8614 0.0119807 0.991039 0.000283624 0.0991472 2.31109e-06 
0.52 7.3593 1000 51.2711 0.0789135 1.793 0.000169139 0.0152392 0.00169213 9 0 1.86296 0.0137003 0.990792 0.000325481 0.0991256 2.6428e-06 
0.54 7.48928 1000 52.9283 0.0841131 1.7909 0.000196301 0.0197998 0.00198839 9 0 1.88187 0.0159004 0.988197 0.000370509 0.0988629 3.06721e-06 
0.56 7.61688 1000 54.5132 0.0783928 1.79226 0.000199961 0.0191324 0.00219235 9 0 1.86963 0.0161969 0.989896 0.000387998 0.0990329 3.12439e-06 
0.58 7.74224 1000 56.2005 0.0859802 1.78833 0.000240699 0.0269188 0.00301286 9 0 1.90501 0.0194966 0.984242 0.000541307 0.0985416 3.76092e-06 
0.6 7.86546 1000 57.8247 0.0863757 1.78752 0.000266592 0.0353726 0.00366535 9 0 1.91235 0.0215939 0.982264 0.000681062 0.0984396 4.1655e-06 
0.62 7.98665 1000 59.5789 0.135762 1.77901 0.000464285 0.0441602 0.00504654 9 0 1.98888 0.0376071 0.969534 0.00122099 0.0973767 7.25445e-06 
0.64 8.10592 1000 61.228 0.115984 1.77605 0.000441945 0.0513904 0.00525669 9 0 2.01557 0.0357975 0.96527 0.00116787 0.0970059 6.90539e-06 
0.66 8.22334 1000 62.8669 0.117034 1.7734 0.000499953 0.0609566 0.00636215 9 0 2.03938 0.0404962 0.96184 0.00131526 0.0966753 7.81176e-06 
0.68 8.33901 1000 64.5004 0.120914 1.77081 0.000583112 0.0650723 0.00658873 9 0 2.06274 0.0472321 0.956958 0.00161406 0.0963509 9.11113e-06 
0.7 8.45299 1000 66.1889 0.1215 1.76379 0.000666668 0.0897664 0.0088163 9 0 2.12592 0.0540001 0.946391 0.00188875 0.0954734 1.04167e-05 
0.72 8.56536 1000 67.9055 0.160683 1.75353 0.00101211 0.111568 0.0107004 9 0 2.21824 0.0819809 0.926709 0.00333834 0.0941911 1.58142e-05 
0.74 8.67618 1000 69.6156 0.160468 1.74226 0.00117224 0.119689 0.0115923 9 0 2.31969 0.0949516 0.906717 0.00421822 0.0927821 1.83163e-05 
0.76 8.78553 1000 71.2712 0.152732 1.73415 0.00130943 0.145273 0.0134899 9 0 2.39266 0.106064 0.889847 0.00496087 0.0917686 2.04599e-05 
0.78 8.89345 1000 72.9682 0.142593 1.72038 0.00145488 0.1703 0.0150356 9 0 2.51657 0.117845 0.86451 0.00607031 0.0900476 2.27325e-05 
0.8 9 1000 75.2659 0.369056 1.63713 0.00455625 0.183092 0.0183793 7.43159 2.25422 3.26585 0.369056 0.505933 0.0866558 0.079641 7.11914e-05 
0.82 9.10523 1000 76.3458 0.123347 1.6857 0.00188 0.241935 0.0195429 9 0 2.8287 0.15228 0.791435 0.00933881 0.0857125 2.9375e-05 
0.84 9.20919 1000 78.2467 0.193614 1.63241 0.00373484 0.253949 0.0213721 7.9188 2.21476 3.30834 0.302522 0.552435 0.0725718 0.0790508 5.83569e-05 
0.86 9.31192 1000 80 0.124841 1.58729 0.0031454 0.296218 0.0241459 7.34372 2.21445 3.71435 0.254777 0.392102 0.0592788 0.0734118 4.91469e-05 
0.88 9.41347 1000 81.6384 0.0544883 1.54844 0.0018686 0.3396 0.026819 6.62625 1.4087 4.06407 0.151357 0.243635 0.0206134 0.0685546 2.91969e-05 
0.9 9.51388 1000 83.1052 0.0337324 1.53217 0.0016658 0.40267 0.0294923 6.58065 0.948724 4.21046 0.13493 0.209863 0.00981545 0.0665214 2.60281e-05 
0.92 9.61318 1000 84.509 0.0325609 1.52527 0.00251241 0.469633 0.0316362 6.77753 1.34539 4.27253 0.203505 0.22936 0.0226037 0.0656594 3.92564e-05 
0.94 9.71141 1000 85.9412 0.0127551 1.50328 0.00174966 0.552725 0.0318808 6.64627 0.771429 4.47052 0.141723 0.175565 0.00490749 0.0629094 2.73385e-05 
0.96 9.8086 1000 87.3281 0.00728587 1.48437 0.00224873 0.643159 0.0273475 6.83426 0.714466 4.64071 0.182147 0.168304 0.00435144 0.0605457 3.51363e-05 
0.98 9.90479 1000 88.6824 0.0019662 1.464 0.0024274 0.747052 0.0251609 6.9822 0.847292 4.82403 0.19662 0.151835 0.00379169 0.0579996 3.79282e-05 
1 10 1000 90 0 1.43485 0.00317859 0.880756 0.0149467 7.15573 0.736594 5.08632 0.257466 0.136819 0.00333705 0.0543567 4.96655e-05 
1.02 10.0943 1000 91.2683 0.00254953 1.4092 0.00314757 0.821135 0.0187969 7.40378 0.716827 5.31724 0.254953 0.125046 0.00302526 0.0511494 4.91808e-05 
1.04 10.1876 1000 92.4988 0.0115754 1.38821 0.00357264 0.746496 0.0190172 7.49944 0.652669 5.50612 0.289384 0.112625 0.00214773 0.0485261 5.58226e-05 
1.06 10.2801 1000 93.6252 0.0286361 1.34268 0.00392813 0.682202 0.0221527 7.85539 0.548611 5.91591 0.318179 0.0915832 0.00152064 0.0428346 6.1377e-05 
1.08 10.3717 1000 94.697 0.0562857 1.30471 0.00434303 0.609232 0.0253096 8.15239 0.496243 6.25762 0.351786 0.0781115 0.00161465 0.0380886 6.78599e-05 
1.1 10.4624 1000 95.6986 0.0831681 1.26635 0.00410707 0.529255 0.0255847 8.32925 0.421069 6.60289 0.332672 0.0584909 0.000960396 0.0332932 6.41729e-05 
1.12 10.5524 1000 96.6398 0.107339 1.22959 0.00368103 0.454505 0.0252383 8.58509 0.280579 6.9337 0.298163 0.0455753 0.000805894 0.0286986 5.75161e-05 
1.14 10.6415 1000 97.5693 0.124184 1.20148 0.00312885 0.398443 0.0263602 8.73637 0.203026 7.18665 0.253437 0.0362131 0.000583723 0.0251854 4.88883e-05 
1.16 10.7299 1000 98.3666 0.138042 1.16203 0.00266285 0.32703 0.0230402 8.83982 0.136746 7.54171 0.215691 0.0225559 0.000389004 0.020254 4.1607e-05 
1.18 10.8175 1000 99.2489 0.192035 1.14184 0.00292691 0.28832 0.0210538 8.8832 0.109829 7.72347 0.23708 0.0154184 0.000345055 0.0177296 4.5733e-05 
1.2 10.9043 1000 100.117 0.229777 1.12411 0.00283675 0.238154 0.0207801 8.94105 0.0577035 7.88298 0.229777 0.0125139 0.00026654 0.0155142 4.43243e-05 
1.22 10.9905 1000 100.963 0.185397 1.10738 0.00189161 0.206674 0.0187096 8.96552 0.0332937 8.03359 0.153221 0.00707576 0.000167082 0.0134223 2.95565e-05 
1.24 11.0759 1000 101.771 0.195862 1.08995 0.0016792 0.170412 0.0151868 8.98554 0.0142514 8.19043 0.136015 0.00376962 0.000104234 0.011244 2.62375e-05 
1.26 11.1607 1000 102.484 0.204062 1.06701 0.0014907 0.138932 0.0127668 8.99221 0.0077258 8.39689 0.120747 0.00142133 3.74613e-05 0.00837659 2.32922e-05 
1.28 11.2448 1000 103.315 0.162577 1.05673 0.00102404 0.112792 0.0109932 9 0 8.48943 0.0829473 0.000278087 7.6473e-06 0.00709121 1.60006e-05 
1.3 11.3282 1000 104.143 0.160756 1.04761 0.000882064 0.0985539 0.00901904 8.99666 0.00332591 8.57152 0.0714472 6.17971e-05 1.71277e-06 0.00595106 1.37822e-05 
1.32 11.411 1000 104.948 0.18958 1.03804 0.000914257 0.0783092 0.00801672 8.99778 0.00221974 8.65762 0.0740548 0.000123594 3.41789e-06 0.00475528 1.42853e-05 
1.34 11.4932 1000 105.772 0.121067 1.03085 0.000517181 0.0617353 0.0062555 9 0 8.72236 0.0418917 0 0 0.00385614 8.08095e-06 
1.36 11.5747 1000 106.628 0.152013 1.02645 0.00057923 0.0561735 0.00546522 9 0 8.76196 0.0469176 3.08985e-05 8.57338e-07 0.00330614 9.05047e-06 
1.38 11.6557 1000 107.486 0.134401 1.02259 0.000459633 0.0452725 0.00490257 9 0 8.79666 0.0372302 0 0 0.00282413 7.18176e-06 
1.4 11.7361 1000 108.304 0.116414 1.01688 0.000359303 0.0358176 0.00390064 9 0 8.84805 0.0291036 0 0 0.00211037 5.61411e-06 
1.42 11.8159 1000 109.181 0.114438 1.01486 0.000320366 0.0273637 0.00267725 9 0 8.8663 0.0259497 0 0 0.001857 5.00573e-06 
1.44 11.8952 1000 110.067 0.130633 1.01347 0.000333213 0.0263626 0.00276441 9 0 8.87875 0.0269902 0 0 0.00168397 5.20645e-06 
1.46 11.9739 1000 110.884 0.0898275 1.00887 0.000209637 0.0206897 0.00246404 9 0 8.92013 0.0169806 0 0 0.00110926 3.27558e-06 
1.48 12.0521 1000 111.806 0.122059 1.00954 0.000261616 0.0194661 0.00223509 9 0 8.91413 0.0211909 0 0 0.00119268 4.08774e-06 
1.5 12.1297 1000 112.677 0.0917148 1.00789 0.000181165 0.0145717 0.00148956 9 0 8.92903 0.0146744 0 0 0.000985663 2.8307e-06 
1.52 12.2068 1000 113.532 0.0711845 1.00566 0.000130003 0.0114572 0.00125917 9 0 8.94905 0.0105303 0 0 0.000707576 2.0313e-06 
1.54 12.2835 1000 114.38 0.0432449 1.00329 7.32357e-05 0.00689655 0.00066434 9 0 8.97041 0.00593209 0 0 0.00041095 1.14431e-06 
1.56 12.3596 1000 115.28 0.0431768 1.00316 6.79907e-05 0.00756396 0.000899405 9 0 8.97152 0.00550724 0 0 0.000395501 1.06235e-06 
1.58 12.4352 1000 116.154 0.0292437 1.00208 4.29291e-05 0.00389321 0.000440905 9 0 8.98131 0.00347725 0 0 0.000259548 6.70767e-07 
1.6 12.5104 1000 117.052 0.0285247 1.00193 3.91285e-05 0.00456062 0.000502004 9 0 8.98265 0.00316941 0 0 0.000241009 6.11383e-07 
1.62 12.5851 1000 117.936 0.0209484 1.00129 2.69118e-05 0.00355951 0.000365528 9 0 8.98843 0.00217985 0 0 0.000160672 4.20496e-07 
1.64 12.6594 1000 118.824 0.0149051 1.00084 1.79701e-05 0.00200222 0.000218461 9 0 8.99244 0.00145558 0 0 0.000105055 2.80783e-07 
1.66 12.7332 1000 119.749 0.0300446 1.00166 3.40607e-05 0.00378198 0.000430635 9 0 8.98509 0.00275892 0 0 0.00020702 5.32199e-07 
1.68 12.8065 1000 120.617 0.0115274 1.00057 1.23108e-05 0.00133482 0.0001317 9 0 8.99488 0.000997178 0 0 7.10666e-05 1.92357e-07 
1.7 12.8794 1000 121.518 0.0122154 1.00057 1.23108e-05 0.00222469 0.000284261 9 0 8.99488 0.000997178 0 0 7.10666e-05 1.92357e-07 
1.72 12.9519 1000 122.441 0.0554191 1.00126 5.27921e-05 0.00266963 0.000348824 9 0 8.98865 0.00427616 0 0 0.000157582 8.24877e-07 
1.74 13.024 1000 123.335 0.0304791 1.00104 2.74861e-05 0.00222469 0.00021752 9 0 8.99066 0.00222638 0 0 0.000129774 4.29471e-07 
1.76 13.0956 1000 124.21 0.00760699 1.0003 6.5037e-06 0.000667408 6.62954e-05 9 0 8.99733 0.0005268 0 0 3.70782e-05 1.0162e-07 
1.78 13.1669 1000 125.11 0.00735318 1.00027 5.96845e-06 0.00111235 0.000132244 9 0 8.99755 0.000483444 0 0 3.39884e-05 9.3257e-08 
1.8 13.2377 1000 126.014 0.0111877 1.0004 8.63249e-06 0.000667408 6.62954e-05 9 0 8.99644 0.000699232 0 0 4.94376e-05 1.34883e-07 
1.82 13.3082 1000 126.911 0.0088555 1.0003 6.5037e-06 0.000444939 4.42959e-05 9 0 8.99733 0.0005268 0 0 3.70782e-05 1.0162e-07 
1.84 13.3783 1000 127.815 0.0123345 1.0004 8.63249e-06 0.000444939 4.42959e-05 9 0 8.99644 0.000699232 0 0 4.94376e-05 1.34883e-07 
1.86 13.448 1000 128.729 0.0238571 1.00074 1.59293e-05 0.000889878 0.000110443 9 0 8.99333 0.00129027 0 0 9.26956e-05 2.48895e-07 
1.88 13.5173 1000 129.6 -3.81988e-10 1 0 0 0 9 0 9 0 0 0 0 0 
1.9 13.5863 1000 130.502 0.00179799 1.00005 1.09617e-06 0.000222469 2.21974e-05 9 0 8.99956 8.87898e-05 0 0 6.17971e-06 1.71277e-08 
1.92 13.6548 1000 131.4 9.20409e-10 1 0 0 0 9 0 9 0 0 0 0 0 
1.94 13.7231 1000 132.3 -9.20409e-10 1 0 0 0 9 0 9 0 0 0 0 0 
1.96 13.791 1000 133.205 0.00509719 1.00012 2.73126e-06 0.000222469 2.21974e-05 9 0 8.99889 0.000221232 0 0 1.54493e-05 4.26759e-08 
1.98 13.8585 1000 134.104 0.00425418 1.0001 2.18745e-06 0.000222469 2.21974e-05 9 0 8.99911 0.000177184 0 0 1.23594e-05 3.41789e-08 
0.02 1.93178 2000 10.6881 0.00535395 1.87504 0.00604409 0.000111173 1.11049e-05 8.51751 0.249693 1.80011 2.22222e-05 0.986582 0.000192679 0.10938 9.44389e-05 
0.04 2.46214 2000 12.5209 0.000768485 1.95544 1.78302e-05 0.000222346 2.21851e-05 8.00056 0.000555555 1.80022 4.44197e-05 0.972207 4.28669e-07 0.119431 2.78597e-07 
0.06 2.87697 2000 13.86 -1.02318e-11 1.8 -3.06422e-13 0.000222346 4.44197e-05 9 0 1.8 -3.06422e-13 1 0 0.1 6.66134e-16 
0.08 3.22947 2000 15.5512 0.0349753 1.81962 0.00266877 0.000222346 3.33024e-05 8.87382 0.11026 1.80011 2.22222e-05 0.99648 8.53972e-05 0.102452 4.16995e-05 
0.1 3.54138 2000 17.1469 0.0318064 1.80893 0.00133584 0.00077821 9.945e-05 8.94163 0.0549592 1.80133 0.000265035 0.998193 4.69185e-05 0.101116 2.08725e-05 
0.12 3.82415 2000 18.7234 0.0030015 1.79991 1.91403e-06 0.000111173 1.11049e-05 9 0 1.80078 0.000155036 0.999892 2.99067e-06 0.0999892 2.99067e-08 
0.14 4.08469 2000 20.343 0.00270316 1.80012 2.79838e-05 0.000555864 8.86293e-05 8.99889 0.00111049 1.80044 8.87405e-05 0.999907 2.56486e-06 0.100015 4.37247e-07 
0.16 4.32753 2000 21.9703 0.00852327 1.79973 5.96517e-06 0.000667037 7.73761e-05 9 0 1.80245 0.000483179 0.99966 9.32058e-06 0.099966 9.32058e-08 
0.18 4.55586 2000 23.5909 0.00885065 1.7997 6.50013e-06 0.00077821 8.83327e-05 9 0 1.80267 0.000526511 0.999629 1.01565e-05 0.0999629 1.01565e-07 
0.2 4.772 2000 25.2044 0.00353776 1.79988 2.72975e-06 0.000555864 5.52775e-05 9 0 1.80111 0.00022111 0.999846 4.26524e-06 0.0999846 4.26524e-08 
0.22 4.97772 2000 26.8386 0.0141945 1.79947 1.15214e-05 0.00100056 0.000110172 9 0 1.80478 0.000933234 0.999336 1.80022e-05 0.0999336 1.80022e-07 
0.24 5.1744 2000 28.4561 0.0119428 1.79953 1.02107e-05 0.0012229 0.000143029 9 0 1.80422 0.000827067 0.999413 1.59542e-05 0.0999413 1.59542e-07 
0.26 5.36313 2000 30.0806 0.0147966 1.79938 1.33436e-05 0.00155642 0.000175454 9 0 1.80556 0.00108083 0.999228 2.08493e-05 0.0999228 2.08493e-07 
0.28 5.5448 2000 31.6968 0.0118202 1.79948 1.12599e-05 0.00211228 0.000240119 9 0 1.80467 0.00091205 0.999351 1.75936e-05 0.0999351 1.75936e-07 
0.3 5.72015 2000 33.3148 0.0101316 1.79953 1.02107e-05 0.00144525 0.000153553 9 0 1.80422 0.000827067 0.999413 1.59542e-05 0.0999413 1.59542e-07 
0.32 5.88981 2000 34.9419 0.0144272 1.79928 1.54078e-05 0.00144525 0.000164671 9 0 1.80645 0.00124803 0.999104 2.40746e-05 0.0999104 2.40746e-07 
0.34 6.05428 2000 36.5741 0.0213544 1.79885 2.42089e-05 0.00222346 0.000228519 9 0 1.81034 0.00196092 0.998564 3.78264e-05 0.0998564 3.78264e-07 
0.36 6.21402 2000 38.1895 0.0180257 1.79897 2.17324e-05 0.00289049 0.000336281 9 0 1.80923 0.00176033 0.998718 3.39569e-05 0.0998718 3.39569e-07 
0.38 6.36941 2000 39.8224 0.0261944 1.79848 3.36512e-05 0.00444691 0.000558324 9 0 1.81367 0.00272574 0.998054 5.88355e-05 0.0998101 5.25799e-07 
0.4 6.5208 2000 41.4777 0.0417878 1.79712 5.7322e-05 0.00589216 0.000676789 9 0 1.8259 0.00464308 0.996402 8.95657e-05 0.0996402 8.95657e-07 
0.42 6.66847 2000 43.0767 0.0311869 1.79783 4.57817e-05 0.00500278 0.000519719 9 0 1.81957 0.00370832 0.997252 7.56542e-05 0.0997282 7.15339e-07 
0.44 6.81269 2000 44.7169 0.0416775 1.79695 6.56297e-05 0.00689272 0.00077517 9 0 1.82746 0.005316 0.996124 0.000112365 0.0996186 1.02546e-06 
0.46 6.95368 2000 46.357 0.0546255 1.79601 9.25088e-05 0.00944969 0.00102243 9 0 1.83591 0.00749321 0.994688 0.000186241 0.0995013 1.44545e-06 
0.48 7.09166 2000 47.978 0.050671 1.79581 9.25396e-05 0.0111173 0.00119936 9 0 1.83769 0.00749571 0.994565 0.000172904 0.0994766 1.44593e-06 
0.5 7.22681 2000 49.6278 0.0617536 1.79432 0.000121982 0.0121734 0.00133597 9 0 1.85114 0.00988058 0.992542 0.000237324 0.0992897 1.90598e-06 
0.52 7.3593 2000 51.2846 0.070617 1.79238 0.000151357 0.0151195 0.00175028 9 0 1.86859 0.0122599 0.990025 0.000298532 0.0990473 2.36495e-06 
0.54 7.48928 2000 52.9139 0.0833895 1.7916 0.000194612 0.0185659 0.00207888 9 0 1.8756 0.0157636 0.98862 0.000430225 0.09895 3.04082e-06 
0.56 7.61688 2000 54.565 0.103488 1.78965 0.000263973 0.0250695 0.00279009 9 0 1.89316 0.0213818 0.985779 0.000593391 0.0987061 4.12458e-06 
0.58 7.74224 2000 56.1859 0.0789907 1.78911 0.000221132 0.0275153 0.00286159 9 0 1.89805 0.0179117 0.9853 0.000477897 0.0986381 3.45519e-06 
0.6 7.86546 2000 57.8951 0.122571 1.78361 0.000378307 0.0377432 0.00398401 9 0 1.94753 0.0306429 0.976731 0.000947288 0.097951 5.91104e-06 
0.62 7.98665 2000 59.5267 0.116392 1.78206 0.000398045 0.0428571 0.00422775 9 0 1.96142 0.0322417 0.974677 0.000978316 0.097758 6.21946e-06 
0.64 8.10592 2000 61.2188 0.142285 1.77662 0.000542164 0.0488605 0.00504456 9 0 2.01045 0.0439153 0.966216 0.00144065 0.0970771 8.47131e-06 
0.66 8.22334 2000 62.8782 0.125992 1.77266 0.000538221 0.0643691 0.00650698 9 0 2.04603 0.0435959 0.959684 0.00156358 0.096583 8.40971e-06 
0.68 8.33901 2000 64.5247 0.143545 1.76912 0.00069225 0.0695942 0.00745236 9 0 2.07793 0.0560722 0.953369 0.00213008 0.0961398 1.08164e-05 
0.7 8.45299 2000 66.2486 0.166256 1.75936 0.00091224 0.0882157 0.00883278 9 0 2.16576 0.0738915 0.937095 0.00289772 0.09492 1.42538e-05 
0.72 8.56536 2000 67.8935 0.152825 1.75448 0.000962618 0.105225 0.00972256 9 0 2.20967 0.077972 0.928942 0.0031043 0.0943101 1.50409e-05 
0.74 8.67618 2000 69.5941 0.159448 1.74409 0.00116479 0.128794 0.0120003 9 0 2.30317 0.0943479 0.909363 0.00429364 0.0930115 1.81998e-05 
0.76 8.78553 2000 71.3148 0.176134 1.73011 0.00151007 0.152918 0.0145871 9 0 2.42902 0.122315 0.882157 0.00588304 0.0912637 2.35948e-05 
0.78 8.89345 2000 73.0074 0.172217 1.71642 0.00175714 0.176987 0.0150457 9 0 2.5522 0.142328 0.855583 0.00782875 0.0895528 2.74553e-05 
0.8 9 2000 75.1375 0.401966 1.65145 0.00495757 0.187048 0.0168806 7.76153 2.61295 3.13708 0.401555 0.577898 0.0967183 0.081431 7.7462e-05 
0.82 9.10523 2000 76.3343 0.132583 1.68712 0.00202078 0.240467 0.019552 8.99333 0.00662588 2.8159 0.163683 0.791937 0.0105733 0.0858903 3.15746e-05 
0.84 9.20919 2000 78.6685 0.0741828 1.57382 0.001431 0.235686 0.0235736 6.58533 1.20214 3.83558 0.115911 0.275832 0.01788 0.0717281 2.23593e-05 
0.86 9.31192 2000 80.1098 0.0992621 1.57023 0.00246213 0.286215 0.02389 6.77098 1.85417 3.86837 0.199328 0.298947 0.0400129 0.0712788 3.84708e-05 
0.88 9.41347 2000 81.5773 0.068521 1.55977 0.00234983 0.3393 0.0273994 6.95275 1.63368 3.96209 0.190336 0.295102 0.0334661 0.069971 3.67161e-05 
0.9 9.51388 2000 83.0929 0.0372034 1.53504 0.00182033 0.4005 0.0294105 6.63869 1.18796 4.18477 0.147383 0.221064 0.0145116 0.0668797 2.84426e-05 
0.92 9.61318 2000 84.5298 0.0209636 1.5195 0.00161756 0.46398 0.0309649 6.4119 0.742516 4.32451 0.131022 0.178139 0.00542059 0.0649373 2.52743e-05 
0.94 9.71141 2000 85.9343 0.0144244 1.50582 0.00197865 0.54269 0.0333749 6.71317 0.847136 4.44758 0.160271 0.184763 0.00655992 0.063228 3.09164e-05 
0.96 9.8086 2000 87.3331 0.00775912 1.48192 0.0022139 0.651028 0.0299809 6.72096 0.670328 4.66281 0.179379 0.156229 0.00349559 0.0602403 3.45922e-05 
0.98 9.90479 2000 88.6825 0.00194722 1.46387 0.00240397 0.747971 0.0251307 6.95887 0.736496 4.82513 0.194722 0.152461 0.00360262 0.0579844 3.75621e-05 
1 10 2000 90 0 1.44058 0.00286319 0.86876 0.0155777 7.17065 0.712957 5.0348 0.231919 0.141745 0.00344412 0.0550723 4.47374e-05 
1.02 10.0943 2000 91.2708 0.00263048 1.41204 0.00324751 0.814842 0.0168837 7.37743 0.672998 5.29161 0.263048 0.126444 0.00283031 0.0515055 5.07423e-05 
1.04 10.1876 2000 92.4811 0.0119717 1.37837 0.00369498 0.752029 0.0193719 7.62813 0.657152 5.59466 0.299293 0.109258 0.00210079 0.0472963 5.77341e-05 
1.06 10.2801 2000 93.6311 0.026557 1.34486 0.00364294 0.685325 0.0225417 7.80378 0.544599 5.89628 0.295078 0.0895714 0.00148457 0.0431073 5.69209e-05 
1.08 10.3717 2000 94.679 0.0576301 1.29972 0.00444677 0.613007 0.0249781 8.1423 0.488922 6.3025 0.360188 0.0728337 0.00132402 0.0374653 6.94808e-05 
1.1 10.4624 2000 95.6742 0.0778006 1.26094 0.003842 0.526626 0.025589 8.38911 0.373333 6.65158 0.311202 0.0578562 0.00104853 0.0326169 6.00313e-05 
1.12 10.5524 2000 96.6119 0.121469 1.22443 0.0041656 0.461479 0.026804 8.56754 0.321036 6.9801 0.337414 0.0434346 0.000797967 0.0280542 6.50876e-05 
1.14 10.6415 2000 97.567 0.139711 1.20111 0.00352006 0.398722 0.0263741 8.71039 0.234639 7.18999 0.285125 0.0364554 0.000626391 0.025139 5.5001e-05 
1.16 10.7299 2000 98.4421 0.1541 1.17252 0.0029726 0.33124 0.0230041 8.80878 0.160212 7.44736 0.240781 0.0261565 0.000449011 0.0215644 4.64469e-05 
1.18 10.8175 2000 99.2627 0.194451 1.14355 0.00296374 0.283435 0.0222492 8.90606 0.0895631 7.70806 0.240063 0.0171855 0.000384478 0.0179436 4.63084e-05 
1.2 10.9043 2000 100.096 0.200222 1.12176 0.00247187 0.237354 0.0193495 8.95386 0.0440081 7.90417 0.200222 0.0111791 0.000256757 0.0152199 3.8623e-05 
1.22 10.9905 2000 100.883 0.192634 1.09933 0.00196545 0.198332 0.0166064 8.98388 0.0158602 8.10606 0.159202 0.00571305 0.000141498 0.0124158 3.07102e-05 
1.24 11.0759 2000 101.654 0.181463 1.07908 0.00155575 0.159811 0.0144994 8.99055 0.0093604 8.28827 0.126016 0.00236242 6.00418e-05 0.00988512 2.43086e-05 
